source_id,RA,DEC,Type,Period,A1,A1_error,A2,A2_error,A3,A3_error,Phi21,Phi21_error,Phi31,Phi31_error,[Fe/H],[Fe/H]_error,E(B-V),E(B-V)_error,Distance_modulus,Distance_modulus_error
4657260573578415744,84.68699792504596,-69.84189833472635,RRab,0.587027699894962,0.27498183,0.012606729,0.12564002,0.012009876,0.079250984,0.012825071,4.473512,0.13058437,2.856079,0.2500197,-0.9432894744170388,0.5027515471773616,0.218512,0.11001517,18.71449659643677,0.7493557331540318
4657818541345541248,84.69020513305296,-68.48856272212133,RRab,0.6147835034133692,0.15948224,0.013050636,0.057781976,0.012881995,0.037538517,0.0088499235,4.1185584,0.17712276,2.4975848,0.3887944,-1.4343187319441992,0.5624397811786235,0.08877,0.034142643,18.605154736024375,0.8382956973436877
4657827539295853696,84.69044299315733,-68.26782656381755,RRab,0.5744515208501704,0.23546977,0.018799262,0.12257761,0.026333379,0.058257837,0.030017314,4.1260066,0.21092515,1.9900383,0.49611482,-1.6875699387184455,0.6053279188624574,0.092564,0.048558425,18.671645326001165,0.9072061474728036
4650844888828993280,84.69093627783715,-72.47968425280989,RRab,0.5415207340692101,0.2906129,0.020561319,0.125205,0.017899456,0.13839452,0.024732953,4.02383,0.18122624,1.9382346,0.19867945,-1.553499550084116,0.4206232732798989,0.106221,0.04021244,18.614064454223552,0.8561351156569362
4650877904245809792,84.69298751673175,-72.20665011817196,RRab,0.643327821363383,0.1595523,0.0069874832,0.055034593,0.007175873,0.042989943,0.0072994498,4.1869392,0.12107964,2.5597055,0.24440792,-1.5343462385667754,0.495722340703171,0.085735,0.030349012,18.546554271438698,0.8456923413495246
4657653026224830080,84.69305608863205,-69.34042711054613,RRab,0.6139780131028495,0.26458183,0.03379564,0.11840276,0.024750533,0.09840235,0.025994485,4.2701225,0.41513097,2.4398992,0.40413278,-1.4840727247208143,0.554118827129448,0.216995,0.0955994,18.811671785561828,0.8694952990770656
4657260706787829248,84.69375637171609,-69.82085632494217,RRab,0.5085637656717399,0.36190346,0.017502327,0.14764784,0.020064704,0.09236916,0.017188575,3.9043036,0.15191643,1.7503879,0.21267056,-1.547164273478156,0.42073598650375826,0.191198,0.10394537,18.578064815773885,0.8813534024460055
4657112311328932864,84.69571193224996,-70.6947620205136,RRab,0.5349075327284208,0.34864667,0.03262186,0.18029098,0.035128668,0.11892931,0.03429452,3.9686654,0.22238648,1.9433336,0.3364479,-1.5120032226427351,0.4974418064013494,0.118361,0.060698025,18.274150248939968,0.8476285678276687
4657218684773272192,84.69582906615719,-70.30101705704307,RRab,0.5483049856812044,0.32260004,0.027514715,0.14570221,0.025564581,0.09746311,0.024004066,3.946383,0.12484596,1.5927597,0.18955486,-1.9158985525306849,0.4098882047265647,0.219271,0.15022762,18.221954173628596,0.9969869972770237
4657218547451764608,84.69742786683913,-70.31554064724229,RRab,0.4886686065773724,0.35904354,0.020097401,0.12943019,0.017620372,0.06731817,0.025167992,3.8340514,0.21153744,1.8092158,0.19543634,-1.3814479145044165,0.4007326793656492,0.217754,0.15022762,18.05939992434124,0.877525908734718
4650977066447070336,84.69896671503672,-71.95645462380325,RRab,0.5728273213378905,0.39329854,0.025325557,0.20729628,0.018581074,0.14900498,0.01785684,3.867909,0.14028853,1.8056109,0.15971552,-1.851917387425292,0.39652331356409787,0.093323,0.035660088,18.59358164695908,0.927327522660634
4657791942619552128,84.69944972697688,-68.69517296429512,RRab,0.5669575636518812,0.25652555,0.01694334,0.12530893,0.017096387,0.07356457,0.019272776,4.0563107,0.18402494,2.3572993,0.2409332,-1.3007531362679408,0.4696188474729456,0.155538,0.06980273,18.77351850895502,0.7982041790617012
4657109901932116864,84.70363760946722,-70.81884610954204,RRab,0.5773183911198936,0.23897761,0.021779926,0.13698854,0.023541346,0.08603748,0.016431801,4.0377064,0.23723279,2.567395,0.34347838,-1.1607657707154098,0.546954011913924,0.127465,0.049317144,18.46623531204031,0.7577107168460389
4657120523277952640,84.70612557232639,-70.56291599150143,RRab,0.5698292242801271,0.2910719,0.03168791,0.113906726,0.029207312,0.11298175,0.033818748,3.667978,0.23606461,1.7481532,0.39756402,-1.889288186754705,0.5350037626915762,0.167678,0.08573596,18.53074408949132,0.9593106953898125
4657110039371073024,84.71432860219673,-70.7958286793563,RRab,0.6064494190621479,0.29128468,0.021137482,0.09899977,0.017723054,0.048592452,0.019140901,3.850408,0.22268052,2.495426,0.5288119,-1.390093835794921,0.66404695463448,0.128224,0.059180576,18.380140230742576,0.8468209703653338
4657026923030614144,84.71467859596613,-71.26897416686397,RRab,0.53615935600367,0.3999684,0.04526657,0.2341312,0.03813982,0.16655555,0.04782406,3.8758793,0.115257494,1.6984015,0.23970324,-1.7491870158203686,0.43761610171783477,0.088012,0.037936267,18.598590820189703,0.8887787431080334
4657251846238793216,84.71683933041179,-70.01279784250906,RRab,0.520722906179095,0.28443378,0.024369396,0.122296676,0.019045563,0.10674899,0.025050696,3.6014502,0.24289237,2.179703,0.3617177,-1.2110913092939777,0.5179405160273874,0.17223,0.07359636,18.64471625120231,0.7718014491656432
4657218036203705344,84.71783340997915,-70.36535946386728,RRab,0.5524664044333185,0.31124496,0.030394137,0.1302866,0.022834161,0.08215059,0.020742994,3.8341813,0.22764976,1.8778744,0.34247372,-1.6709866086049177,0.49265408502005814,0.197268,0.10394537,18.23148850312938,0.9093803233309404
4659332083515768064,84.7254340760769,-68.0595684187726,RRab,0.5947182998417874,0.26288372,0.00918726,0.12635766,0.012893573,0.098437935,0.011557985,4.062992,0.109714225,2.3939424,0.19274719,-1.42038070812192,0.43819078651281174,0.07132,0.03717754,18.550683035458132,0.8097817970468603
4657224491686516736,84.72618311509335,-70.28522814787287,RRab,0.5475066503908107,0.32147965,0.03096201,0.16902368,0.021452269,0.1403025,0.026306069,4.001284,0.1159468,1.9913853,0.19752076,-1.5367597276689993,0.42921510251092077,0.222306,0.15174507,18.18564749426732,0.89977123529447
4659345586922702720,84.72629497164938,-67.99890175902692,RRab,0.5553435945316302,0.29074743,0.015420928,0.12579674,0.052888863,0.11671229,0.028402878,4.13386,0.43799955,2.2032135,0.40563115,-1.381136259650548,0.5504864114391905,0.089529,0.037936267,18.561651704262157,0.8094772949712241
4657076744794086144,84.72644476760874,-71.10539702682975,RRab,0.5070815593036776,0.30970475,0.030266266,0.13845655,0.018133854,0.11231049,0.028447576,3.9921696,0.22475624,1.8533447,0.2006277,-1.4421586361354102,0.4165255474968336,0.12443,0.087253414,19.060033122757915,0.8468970447508506
4657120931375458176,84.73077908753322,-70.54218978960039,RRab,0.6793996407749517,0.29889062,0.029220823,0.16674098,0.031654887,0.107272364,0.024855748,3.8338578,0.24775511,1.832075,0.4629371,-2.418517506300982,0.6084838322607449,0.182094,0.07587253,18.85123419648428,1.103409420186163
4657678692954254080,84.73329605442521,-69.19903578524135,RRab,0.6599401389996028,0.15177958,0.014990676,0.060455658,0.017755652,0.052379113,0.011345999,4.3989425,0.27754924,2.971529,0.45333764,-1.2394305114477957,0.6410851340587962,0.355083,0.26176023,18.359045532685386,1.0289667281820067
