object_id,gaia_dr3_id1,raj2000,dej2000
1608007425,4662160783343466624,73.802435,-66.470234
493355227,4652975948537082880,73.802981,-72.450357
1604082842,4652990860663394688,73.810309,-72.136179
497402333,4662209574177132032,73.828961,-65.768172
493300006,4652793219141012736,73.83689,-73.501458
1609197221,4662306610392430720,73.843245,-65.60057
493362357,4652984778989802496,73.864098,-72.32867
493615657,4654494855131426432,73.869053,-71.955188
493367997,4654492759187409024,73.87173,-72.056155
493296534,4652792364450639616,73.873702,-73.580266
1608047098,4662209299292430976,73.884149,-65.792734
493201618,4649779285966462080,73.887856,-73.83426
493312552,4652927153408224128,73.909378,-72.953807
493351260,4652938668204530176,73.925546,-72.687369
2707933199,4654528592085856256,73.928808,-71.660964
493625501,4654531070296709632,73.931042,-71.552581
1604401966,4654531203426882560,73.94874,-71.523511
493626483,4654584740203679616,73.958405,-71.408039
493302136,4652819573061120512,73.989075,-73.313078
493296159,4649788047701474048,73.990834,-73.646825
493308421,4652825723454612992,74.00228,-73.255522
493628138,4654586904867123584,74.030971,-71.333705
496588413,4662300490027290752,74.032318,-65.747029
493617746,4654504200980165248,74.044631,-71.71938
493361977,4652984328006934656,74.047288,-72.301771
496582063,4662195937677165696,74.049428,-66.108928
496578299,4662181197315737344,74.052661,-66.261542
493309320,4652829193789698048,74.06063,-73.114358
493365004,4654491174328620288,74.072169,-72.050334
493311385,4652924065331190272,74.081127,-72.989052
2707932894,4654527806109074688,74.083087,-71.677222
2707932895,4654527836172257280,74.092228,-71.676948
496589305,4662302074879616768,74.108139,-65.721321
1608038913,4662190779393792384,74.112954,-66.013313
493340905,4652962028538523392,74.116668,-72.624391
2707945016,4654539999524372352,74.118926,-71.341474
493309478,4652923206322728960,74.123812,-73.062573
1608038907,4662190818044584320,74.134746,-66.017498
493363582,4652986664463985408,74.146824,-72.194942
493362112,4652986423945774592,74.150521,-72.234352
493618077,4654528007970951168,74.164007,-71.671923
493624325,4654530035195628416,74.176762,-71.583796
493201254,4649780385478199936,74.195566,-73.790285
2707933029,4654529592814578432,74.206831,-71.636897
493200709,4649776885080176512,74.211286,-73.850248
493341537,4652964231866410112,74.212718,-72.532335
493614902,4654500868069056000,74.217726,-71.768035
496577968,4662180029084396544,74.22722,-66.32295
493613464,4654500520178771456,74.2298,-71.809446
2711716715,4662192329873409024,74.232902,-65.965017
493340826,4652961895404246144,74.241765,-72.625917
493298317,4649814470340524032,74.243756,-73.460388
2707940538,4654530245667575168,74.251643,-71.567616
493364200,4654490246615643648,74.256945,-72.053457
1608045904,4662287540729155072,74.263092,-65.840281
493612537,4654491006840788480,74.270384,-71.995741
493305373,4649825156219506432,74.282035,-73.199257
493201014,4649777258747653120,74.298651,-73.820529
496588669,4662289774090182784,74.30499,-65.725972
1608047685,4662301662562963456,74.308336,-65.699811
493624487,4654536426107127936,74.30811,-71.5019
493311144,4652924615087007616,74.312445,-72.98121
493615554,4654526599237028224,74.315364,-71.640801
496584825,4662286681743725184,74.328343,-65.90121
493624881,4654536838424043776,74.330448,-71.482232
493624273,4654527325085315456,74.330204,-71.569926
493169568,4649397686719013248,74.340902,-74.067678
496578520,4662182911021003648,74.348664,-66.166806
493364045,4654478396816843776,74.359034,-72.093297
493624857,4654536872783815808,74.372303,-71.470666
493624406,4654533402450068864,74.399956,-71.524255
493624996,4654538556411069312,74.423266,-71.423228
493295950,4649813233389825408,74.429156,-73.534658
493363386,4654476468363144704,74.436251,-72.157964
493611998,4654497290362480896,74.436389,-71.942005
1608044471,4662289563642654080,74.443591,-65.74638
1604390825,4654526431718786432,74.444322,-71.662992
496585100,4662288124822430080,74.445821,-65.830379
493347976,4652972783134288640,74.457469,-72.352756
496875372,4662322175346559232,74.464971,-65.50956
496577116,4662176593110619776,74.478188,-66.32786
496579619,4662188103647523200,74.490446,-66.061002
493615320,4654526977194646784,74.491179,-71.622318
493297597,4649815535492463616,74.497751,-73.413252
1604397692,4654535360955283456,74.503306,-71.476113
496587173,4662297779910938880,74.505938,-65.615236
496584449,4662282730365706496,74.510495,-65.952777
493305018,4649824572103927680,74.519543,-73.217006
1604396758,4654526259920079616,74.523197,-71.607612
493295154,4649785848676794112,74.523124,-73.646942
493623411,4654536048150178432,74.52626,-71.403077
493348484,4652973470324374656,74.5313,-72.280796
496875896,4662324511813855616,74.543959,-65.400317
493339569,4652958317711542528,74.554748,-72.637127
493242234,4649785784262083072,74.558148,-73.660458
496871935,4662297608112513792,74.576718,-65.559971
496540789,4662128833093445504,74.59451,-66.410776
493623444,4654629850255138560,74.597748,-71.368201
493163695,4649385007975401472,74.601424,-74.170473
1608034188,4662186901067374464,74.612925,-66.113745
493163515,4649382740232616064,74.617736,-74.198176
493163356,4649382087397411840,74.627165,-74.272117
496586457,4662294893692393216,74.626982,-65.728591
493169299,4649761865586766208,74.626995,-74.000199
2707937265,4654534918574057216,74.645041,-71.444573
493612064,4654486845002006272,74.644885,-71.933723
493307278,4649921677030910720,74.658169,-73.049067
1604387286,4654487467787618944,74.662397,-71.878551
496872013,4662321591236047616,74.667467,-65.51015
493348061,4652970206178700672,74.667633,-72.361338
496539006,4662103509959036544,74.668321,-66.562675
493297872,4649819044478909440,74.705614,-73.350506
2707939527,4654630335578847744,74.711925,-71.339233
496584329,4662291045429633024,74.711652,-65.823031
493349637,4654472345191361024,74.71576,-72.225196
493169274,4649763312984843008,74.741642,-73.967553
496872504,4662323584100922624,74.749949,-65.419093
493599668,4654484164941987584,74.752973,-72.018168
496585690,4662291732596490112,74.758037,-65.743319
496874447,4662329970696481280,74.764268,-65.347885
496586189,4662293862900687872,74.764735,-65.668799
493613591,4654511584014440960,74.765118,-71.795196
496871647,4662317949103755392,74.769158,-65.574123
496563934,4662131238290742656,74.780004,-66.310583
493599626,4654483997438603392,74.783502,-72.035331
2707934907,4654520139614049280,74.798538,-71.629958
496871755,4662318395757877760,74.816449,-65.539323
496870989,4662318258341401728,74.817205,-65.569661
496586109,4662293794201936768,74.818975,-65.686479
493335936,4649957613016694784,74.841155,-72.617489
493339839,4649963660330718336,74.84674,-72.570329
496567795,4662234180050584320,74.850635,-66.07077
493346465,4652968492474053760,74.854872,-72.435078
2707590535,4654474170552925184,74.879997,-72.172948
496564377,4662136873274983424,74.889241,-66.253099
493620355,4654522716594456704,74.892472,-71.515779
496576433,4662290667444537472,74.903425,-65.790819
493335869,4649957544297192320,74.90828,-72.631828
493599579,4654482829207465600,74.91263,-71.985249
493599980,4654509797326842240,74.927593,-71.917413
496566175,4662138621318182272,74.932626,-66.198894
496870835,4662317399347947136,74.943258,-65.577892
493242306,4649797221750203392,74.947191,-73.623019
493347187,4654470833362739072,74.953925,-72.313519
493348960,4654473307264049664,74.964706,-72.204413
493349518,4654480664559668608,74.967842,-72.099091
493343482,4649965893705541504,74.968548,-72.472952
496873250,4662326981392053760,74.979647,-65.371669
493241574,4649797054257088128,74.987834,-73.641119
493619518,4654521140319339008,74.998225,-71.605349
493343464,4649965928065277184,75.023846,-72.474917
493159518,4649377551911550720,75.034389,-74.377475
493622269,4654618756332019712,75.04446,-71.372256
493600006,4654506739290575232,75.06103,-71.90441
493599875,4654506567491652608,75.061968,-71.949597
493348737,4654472963666613504,75.083677,-72.229308
496872946,4662327638550136960,75.085751,-65.366235
493609955,4654521655715408256,75.086996,-71.551967
496872881,4662325920541564544,75.096687,-65.395647
496566104,4662229983858153984,75.098779,-66.132659
493336237,4649963248013876992,75.103465,-72.544376
493240810,4649771864267497600,75.108583,-73.758944
496576650,4662245587496572544,75.118456,-65.735904
496872638,4662325714382856192,75.12829,-65.434735
493343600,4651467517358294784,75.13703,-72.414963
496857937,4662325680022958592,75.141556,-65.458204
493253358,4649917038468399616,75.171433,-73.096299
493343154,4649965309598261248,75.186889,-72.48443
2707912135,4654515745853667328,75.189389,-71.714429
493336214,4649964729783745024,75.190481,-72.516664
496535662,4662131616242936064,75.209229,-66.431792
1604386102,4654617966058203904,75.216519,-71.409231
493599130,4654505850236587776,75.227103,-71.957024
496573491,4662239162215126144,75.232705,-65.930189
1604384723,4654615938833768064,75.241196,-71.482576
493622444,4654624425688945792,75.252886,-71.334247
493343339,4651466834473247232,75.253743,-72.417756
2707486162,4649808182507321216,75.258763,-73.345289
493343062,4649964656763191296,75.262688,-72.510473
496575521,4662267955651674496,75.265811,-65.770647
2707910323,4654508491637553664,75.266087,-71.836977
493251180,4649902774866933248,75.278166,-73.244072
493238259,4649795817306551168,75.313623,-73.687381
493598937,4654505983396874752,75.322381,-71.945191
493254049,4649925250435755008,75.325013,-72.975155
493611051,4654614770602650240,75.328496,-71.42603
493611205,4654618240936166528,75.332468,-71.385129
1604060638,4651476416523929344,75.339287,-72.19708
493242811,4649803956259000576,75.347562,-73.569238
493238590,4649797432214250496,75.353478,-73.648813
496562980,4662231431271848192,75.353343,-66.074975
493243831,4649807117355379072,75.358591,-73.374824
496860116,4663782017521274880,75.373224,-65.348101
496562196,4662230572290594176,75.381098,-66.153233
493610873,4654614701883237504,75.381897,-71.437764
493609833,4654614530084616448,75.386878,-71.477589
493253169,4649911472190790656,75.401155,-73.07469
493345923,4651476180318660736,75.427739,-72.184203
496572107,4662240429201285504,75.439185,-65.845238
493601070,4654514848189646848,75.454475,-71.752049
496858418,4662279534916031616,75.46312,-65.433442
493282762,4649952085400174592,75.463982,-72.758114
2707904632,4651505248651532416,75.476485,-71.911452
1604371107,4651505660967647744,75.482783,-71.888342
493237844,4649791930353651072,75.490085,-73.78558
493238621,4649794988370977024,75.495484,-73.616172
496558403,4662121651918073216,75.517566,-66.327992
2707910785,4654514921207104256,75.519339,-71.746204
493342101,4651463875230086912,75.525028,-72.44429
493341882,4649961839258954624,75.542325,-72.519761
496856717,4662275720987480192,75.546351,-65.5306
493607760,4654517085883512064,75.586985,-71.663135
496858070,4663777653834353024,75.611024,-65.44921
1604371027,4651505523536372480,75.633979,-71.89291
2711688725,4662217824809374464,75.641805,-66.197287
493240540,4649803647021642368,75.641949,-73.447945
493608578,4654613190069676928,75.643625,-71.52303
493608341,4651609083783396736,75.650142,-71.593499
2707919579,4654611643866922496,75.654739,-71.566009
493598153,4651513701154075008,75.656231,-71.771279
496858644,4663778306669569920,75.66937,-65.367811
493252269,4649911948917621376,75.679889,-73.072847
493165293,4649711116252611200,75.69033,-74.105277
1604378654,4651608499665697280,75.703826,-71.654337
493284082,4649946656561533056,75.711548,-72.705343
493165403,4649717167855579008,75.716688,-74.063085
493292096,4651462810074411904,75.716765,-72.484676
496852739,4662272937815401856,75.717451,-65.629472
496505724,4662118078492514560,75.725411,-66.40362
493594424,4651502220688215936,75.73499,-72.029006
496853290,4662275239918241664,75.759994,-65.52236
493240652,4649897483466705664,75.765152,-73.40556
493344328,4651471262568257280,75.778446,-72.299173
496509783,4662221570023297152,75.788231,-66.112469
1608022412,4662250810137670912,75.797287,-65.904276
493149965,4649704313023777152,75.822718,-74.29506
493292704,4651464944684331904,75.844785,-72.377594
496855540,4663765456124671488,75.854011,-65.423846
496852502,4662263110927327360,75.859247,-65.569786
2712119777,4663765456139335936,75.866298,-65.436807
493292683,4651464944675094656,75.874224,-72.374079
1604371299,4651512528626677120,75.875331,-71.823501
496505220,4662211605695470592,75.877715,-66.360372
493280625,4649938440276420352,75.88098,-72.890664
493596606,4651511016806228608,75.888576,-71.849943
2707907001,4651513288829623040,75.891115,-71.735164
496516371,4662223837767270912,75.893826,-66.008074
493246044,4649897174229068416,75.893954,-73.395791
493246054,4649897277308306304,75.89605,-73.385152
493597072,4651512567275190400,75.898314,-71.812892
2707915583,4651611076646014592,75.906293,-71.516691
496505373,4662213048804827136,75.922297,-66.3239
493283793,4649948645121708800,75.964635,-72.621831
1607942857,4662023279998214784,75.96551,-66.403907
493154809,4649706958723926656,75.978365,-74.186235
493604783,4651610148933273856,75.982788,-71.557301
493593915,4651497964394204032,75.984762,-72.113359
493606563,4651616264966576128,75.986336,-71.503168
2711629273,4662247713482519936,75.990383,-65.945412
493147346,4649325501206323072,75.994078,-74.485123
1607943810,4662213147570948864,76.002036,-66.310469
493225035,4649744891871685504,76.005031,-73.804167
493597205,4651510299532464896,76.013011,-71.760607
2707473269,4649752416655748096,76.012733,-73.686024
493294969,4651497345911958528,76.017266,-72.153283
496504897,4662023829728544512,76.020942,-66.359901
493156858,4649718881553994368,76.023156,-73.957943
496861365,4663773973057585664,76.023266,-65.256994
2707917329,4651616333686090496,76.034089,-71.49148
493156678,4649718675395451008,76.043466,-73.987424
493603037,4651604307778170880,76.055922,-71.712245
493294033,4651459648974408064,76.066126,-72.32005
493604742,4651610080213863296,76.067182,-71.542988
493606767,4651616883441836672,76.079891,-71.438354
493603206,4651604754454734080,76.089342,-71.678305
1607937591,4662022043044236288,76.119186,-66.481214
493606692,4651618189111964032,76.143293,-71.431393
496501383,4662025543400581120,76.147345,-66.321917
496799424,4663760302182109440,76.14781,-65.601671
493294681,4651485350061265664,76.15323,-72.197542
493603907,4651613069511200768,76.160088,-71.536257
496863758,4663798991245133568,76.164573,-65.145086
1607937564,4662022077380682368,76.167776,-66.48106
493279538,4649943800395889408,76.189629,-72.765704
493293206,4651460851565116160,76.199291,-72.338809
2707918191,4651642378374835840,76.20342,-71.341471
493227024,4649754203361519104,76.223475,-73.587705
496863438,4663798888169037696,76.224692,-65.177724
496499142,4662021836862535936,76.238942,-66.493104
2707529853,4651458381974362880,76.243565,-72.40251
496500675,4662023962869709568,76.256812,-66.412934
493603563,4651612588475101440,76.277791,-71.58333
1607936593,4662023859773188224,76.278272,-66.429362
493290956,4651457557330884864,76.324091,-72.476841
493245543,4649857866688480768,76.325905,-73.326558
496499775,4662021458933352448,76.328202,-66.399702
1607959191,4662067191747275392,76.336159,-65.858157
493629488,4651639423437369216,76.335275,-71.337401
496517630,4662067604049346176,76.347175,-65.832779
496502938,4662031148354941184,76.353939,-66.269484
493293637,4651460748486515968,76.356998,-72.267549
493502251,4651485010774039680,76.357587,-72.165209
496499895,4662021493293091072,76.357878,-66.383619
493156276,4649739188159294720,76.358806,-73.961184
493506367,4651602864669708800,76.369171,-71.78943
2707917017,4651639079850255360,76.375532,-71.382759
496499942,4662027506222274048,76.377485,-66.360327
1604377437,4651611763843082752,76.382522,-71.613312
493502245,4651485010765997184,76.388289,-72.16831
493293628,4651484010030901376,76.391723,-72.269695
496811344,4663795830152325632,76.396005,-65.194922
496797521,4662069906166698880,76.397178,-65.732173
496503491,4662032832003046272,76.405026,-66.205363
493503667,4651494008736425088,76.413638,-72.02011
493225301,4649750320724619904,76.415827,-73.680261
493605903,4651615504768915200,76.429338,-71.424401
493276590,4649940849765911424,76.431633,-72.880666
496797422,4662069596914808960,76.438185,-65.761329
493276589,4649940776741224064,76.447378,-72.881792
493145866,4649314536150628864,76.450355,-74.487657
1604287031,4651605613448586624,76.465305,-71.646738
1607955537,4662066710696191488,76.48699,-65.859667
493605776,4651614650074200448,76.499318,-71.448473
493280003,4651446901517442432,76.506661,-72.620244
493287647,4651454293165561088,76.507957,-72.496748
493514537,4651593072145455232,76.509646,-71.75011
1604272611,4651486140335321088,76.510615,-72.180989
496456428,4662017885520403328,76.511214,-66.559444
493505473,4651496727436118016,76.512881,-71.886052
496513661,4662066298378965376,76.513564,-65.892593
493517677,4651613894145308032,76.524814,-71.511288
493224032,4649741181019788928,76.532146,-73.836649
493144053,4649313711516514304,76.543735,-74.560085
496794756,4663570705158701184,76.560575,-65.683835
493289749,4651480952012531456,76.567983,-72.293755
496486158,4662020084516236544,76.570407,-66.474047
493224648,4649750148929122304,76.575209,-73.689624
493227215,4649847043379421056,76.590241,-73.503747
493569455,4651638667523239680,76.610863,-71.35891
493513565,4651592075712138496,76.637856,-71.767929
496502105,4662029224230485632,76.651772,-66.251522
496812067,4663796998380372736,76.65266,-65.133446
496796485,4663572938555274624,76.6582,-65.589646
496489228,4662029013751194624,76.661594,-66.25024
493276457,4649895387526988544,76.672733,-72.834253
496512912,4662064816578807936,76.675596,-65.900138
493518463,4651638560153149440,76.676075,-71.389039
496804623,4663581665918343168,76.697678,-65.410653
493223924,4649747266986509824,76.702447,-73.807172
493287582,4651455770634320896,76.706079,-72.428757
1607954326,4663566788161961088,76.72668,-65.799067
493289314,4651456350439459840,76.732668,-72.356391
493226439,4649846012587225472,76.736301,-73.534356
1608385549,4663567303544344448,76.74591,-65.761817
496812254,4663615716430512384,76.757372,-65.090665
2707806399,4651492466835931776,76.776618,-71.979691
493289847,4651480509648339840,76.784652,-72.281605
493287485,4651455530106462208,76.790103,-72.431776
493514209,4651599115174605568,76.795774,-71.651588
493285904,4651406773645095168,76.797289,-72.519752
2707816934,4651592453669394944,76.803865,-71.736318
496495683,4662055200195876864,76.820577,-66.107418
493261609,4649894356734655872,76.836018,-72.903495
493498407,4651488820395108352,76.841708,-72.132492
493517864,4651625164146287360,76.855539,-71.480954
493289783,4651480299177587456,76.855137,-72.290351
493504823,4651588777177634560,76.858921,-71.825017
496807763,4663614273281830400,76.862731,-65.158494
2707806617,4651586646873999232,76.865168,-71.902557
496484401,4662007027810848896,76.876078,-66.533253
496804208,4663602144292281344,76.881078,-65.387833
493288602,4651479715061650048,76.889377,-72.340668
2707820061,4651624957987937920,76.921324,-71.525672
496793520,4663574519099399424,76.927918,-65.657789
493516271,4651624992347671296,76.930908,-71.513808
1607917388,4662013040766482304,76.934558,-66.489523
496450388,4662001633358408448,76.939688,-66.672911
1607921247,4662039532133903360,76.943562,-66.308755
493144960,4649686823916491904,76.944575,-74.483475
493234839,4649879174023601408,76.962106,-73.229201
496497843,4662051764204642048,76.965126,-65.964264
496793540,4663574587811192704,76.968796,-65.631715
493232570,4649853060635795584,76.988031,-73.39703
2707817210,4651596061441996928,76.996593,-71.660654
1607932140,4662049943138231296,77.00182,-66.013944
493235468,4649882124666821760,77.004613,-73.123205
496495817,4662049702635644672,77.012581,-66.063263
493285421,4651405704191610880,77.01609,-72.567961
493508964,4651595236809034240,77.016185,-71.722836
493497118,4651488373716706688,77.020752,-72.18448
493145398,4649689022939842688,77.022422,-74.404103
493260854,4649891023839866240,77.032758,-72.956552
493285461,4651405807270934272,77.038978,-72.547484
2712067005,4663612967611954560,77.04485,-65.1335
496806148,4663610562429903744,77.046317,-65.2435
493508958,4651595614765592064,77.055438,-71.725334
496807282,4663611112185843840,77.05589,-65.193427
493498707,4651491191217422080,77.056977,-72.037498
496494199,4662042109136830720,77.065136,-66.179428
493567760,4651627534969269632,77.069143,-71.39003
492015910,4649309897582578304,77.069428,-74.591991
493264070,4651398316846775168,77.069491,-72.723885
496776288,4663562458830419456,77.089801,-65.686233
493152225,4649722248807587072,77.094822,-74.105354
493264082,4651398351206567040,77.099762,-72.716438
496778027,4663563008575095680,77.101537,-65.633107
496481294,4662010257627723776,77.110556,-66.500606
493259866,4649889134054002560,77.111572,-73.019318
493150393,4649697372356603264,77.119031,-74.24019
493234519,4649879208383401472,77.138452,-73.253685
496795747,4663600735584399616,77.138758,-65.455406
1604268130,4651443568619811584,77.14148,-72.107954
493500772,4651585646134618624,77.155574,-71.959541
493223011,4649831345265402624,77.163614,-73.642303
493567674,4651630696065071360,77.19364,-71.328845
493567378,4651624580031818240,77.213586,-71.391082
493509514,4651597023514880256,77.221279,-71.637818
496776127,4663562768056794240,77.227511,-65.668371
493152086,4649722214449616384,77.231531,-74.086258
493274759,4651431783226091008,77.237329,-72.409818
493260411,4649890581456656768,77.23946,-72.929773
493509138,4651596508118903168,77.240498,-71.685551
493234483,4649867590496983424,77.241675,-73.248989
493274712,4651431409566697728,77.249255,-72.432984
493222839,4649831031741622528,77.252304,-73.678251
493496717,4651440338802278656,77.253221,-72.234358
2707816405,4651624339513736064,77.252484,-71.416864
496483376,4662035890024042880,77.256461,-66.325323
496805726,4663610047073655040,77.257345,-65.234085
493222817,4649830894302623744,77.258806,-73.700607
493220720,4649736439377316864,77.261982,-73.779962
2707527019,4651440274378113280,77.273063,-72.247771
493152539,4649730288983754240,77.285543,-73.976375
493262132,4651392406971084032,77.301622,-72.858851
493262422,4651395052671434112,77.305165,-72.760247
496496435,4662047950289114240,77.30512,-65.998564
496480008,4661963906327129344,77.32442,-66.502807
493272273,4651404673391792640,77.34815,-72.504833
493561605,4651629424755033344,77.354343,-71.410881
493275580,4651434085329576576,77.358147,-72.289855
493509052,4651596679917685888,77.358934,-71.677139
496792749,4663694503291747072,77.363566,-65.111685
2712042702,4663590049660481792,77.366776,-65.438727
1604283896,4651622587166270464,77.37914,-71.517817
496776926,4663563931965048064,77.379262,-65.608975
496777637,4663588366074481792,77.38592,-65.490068
493222045,4649829519913123200,77.389705,-73.686434
493275510,4651434085329576448,77.390109,-72.291456
493232337,4649876180432293632,77.404575,-73.095751
493272423,4651428106733650816,77.410904,-72.466259
493228973,4649841717620966528,77.413243,-73.433456
496481929,4661988404826998912,77.427485,-66.409425
493229002,4649842237302266368,77.431597,-73.399189
493262066,4651394021881337472,77.436313,-72.795107
493500014,4651540600517901440,77.446041,-71.908366
1608367944,4663560328531061120,77.449882,-65.664728
496791509,4663600151467307520,77.455086,-65.198594
2707866327,4651629940151037184,77.455475,-71.373795
493499149,4651537581153403776,77.458329,-72.013227
493508211,4651549813219810560,77.4782,-71.668669
493262814,4651400481510367744,77.483937,-72.72258
1607924467,4661997407081677440,77.487223,-66.178164
2707866584,4651631589416866816,77.487943,-71.326709
493271302,4651403642599488896,77.489334,-72.536768
493500259,4651545994997178752,77.490441,-71.848224
496822013,4663696874092707072,77.491833,-65.007753
1607924502,4661997441441416704,77.495172,-66.169653
493228179,4649841442743013376,77.503995,-73.450288
493476936,4651442748278923648,77.504421,-72.136343
496792254,4663693811790350208,77.506189,-65.129917
496786295,4663590255819093376,77.507699,-65.433617
496771598,4663560019289054080,77.512886,-65.702136
496493088,4663548577481512064,77.531858,-65.96776
493510613,4651575514310047616,77.533966,-71.553654
493229530,4649866113035542400,77.536702,-73.319945
493275008,4651430859809919488,77.539016,-72.335209
496822537,4663702818328434176,77.538526,-64.982623
496821484,4663695465360385280,77.547759,-65.084226
493479833,4651539127365925120,77.555184,-71.980063
496481693,4661987545833756160,77.556441,-66.402757
493222010,4649829970876150016,77.569108,-73.624959
496776684,4663584242863877760,77.5702,-65.592183
493500140,4651545960637397504,77.571861,-71.856344
493232035,4649875321438861696,77.577006,-73.094748
496821664,4663696010799793792,77.577991,-65.043914
493508151,4651573177848001536,77.583265,-71.647915
1607923885,4661996994764399360,77.584321,-66.234842
492016848,4649506641449868800,77.592409,-74.372475
496490573,4663500817432261888,77.596021,-66.073857
496492144,4663500954871349248,77.608284,-66.049474
493227986,4649838384726196736,77.611538,-73.487275
496789803,4663595959538058880,77.620456,-65.274771
493222533,4649836533597569152,77.62061,-73.536714
493510441,4651575342511437184,77.625331,-71.563975
493507738,4651572387574085504,77.625288,-71.666727
496790751,4663693472499583360,77.631966,-65.168664
493510511,4651575823547751296,77.641727,-71.535915
492024531,4649542031977716608,77.642917,-73.982213
493559670,4651582764216442240,77.648765,-71.403649
496822337,4663702543466781568,77.650531,-64.957049
493258736,4651382442647305856,77.651053,-72.794701
493559872,4651584276042965376,77.655364,-71.376021
496772966,4663583040317257344,77.661849,-65.665932
493231761,4649874874761972608,77.66687,-73.149175
493255616,4649876901987044096,77.674729,-73.053484
496790861,4663690655001038080,77.675945,-65.159541
496790923,4663692166808092416,77.679594,-65.137952
492021727,4649531586620129920,77.685189,-74.260468
493222431,4649836460580629376,77.685679,-73.557931
492012357,4649493657758389120,77.689139,-74.644389
496489418,4661996238886955904,77.692276,-66.243689
493270976,4651426938520458752,77.699449,-72.532859
496491895,4663501092334211456,77.702008,-66.0452
493227756,4649838011054485376,77.705978,-73.517437
492129174,4649829073236613248,77.706546,-73.655708
493491362,4651547717276160512,77.714021,-71.823825
493255778,4649877451743071616,77.716917,-73.008063
493255475,4649876558389433472,77.73011,-73.099904
493510809,4651575136353048832,77.72937,-71.530912
493258470,4651381106905054976,77.734198,-72.85888
496490183,4663499717920380032,77.736427,-66.11334
493273151,4651429760298359936,77.756303,-72.380729
496158733,4661986205804010752,77.770113,-66.410724
493559152,4651584001167047808,77.770361,-71.404038
496166098,4661995998368767488,77.778709,-66.258595
492022121,4649533888722843392,77.780554,-74.168865
493559159,4651583279610620288,77.805582,-71.398049
492128989,4649828763998876288,77.81355,-73.696313
493256278,4651379144111824128,77.817619,-72.941518
493480095,4651542455943809152,77.819217,-71.911032
493272855,4651417386495497600,77.820432,-72.449244
493510783,4651581114949248128,77.823155,-71.502544
2707493012,4651379144131232128,77.828831,-72.941844
496491920,4663501813865145600,77.830888,-66.018735
493267144,4651415634148301568,77.834768,-72.52084
493259298,4651389726912419712,77.83771,-72.708046
493256272,4651380655940363520,77.842478,-72.926677
496158816,4661992046998779136,77.847729,-66.374592
493510754,4651580908790834944,77.849324,-71.506514
492127386,4649640541346784000,77.865722,-73.754496
493475407,4651532564656051072,77.869723,-72.14198
492021422,4649531208662899200,77.878057,-74.318145
493559394,4651583863726169728,77.878741,-71.348269
493490815,4651544517528487680,77.883088,-71.846752
492128896,4649647005269886336,77.895115,-73.681652
493258297,4651387253029519360,77.894604,-72.825099
493474267,4651426148230225280,77.897547,-72.268002
493490821,4651544556180411520,77.89898,-71.836295
492128810,4649641125462569600,77.89932,-73.695947
496816358,4663697625715874944,77.906681,-65.085619
496781225,4663547065651522688,77.909701,-65.411075
2707797952,4651580840071399424,77.911532,-71.515616
496166670,4663496969141348864,77.913448,-66.116748
493477755,4651534969813695744,77.916818,-72.041353
493491865,4651569432636890240,77.917731,-71.716067
496772611,4663538578817097344,77.922453,-65.567593
496816977,4663698351578673920,77.924538,-65.02826
496779462,4663545446426217472,77.926034,-65.459586
493475564,4651534587561724544,77.947469,-72.085481
496772383,4663537719800491008,77.959226,-65.58777
493259011,4651389589473495680,77.969624,-72.706109
492023822,4649543097129644160,77.971275,-73.958982
496772737,4663544626109314176,77.971658,-65.522145
493258825,4651387910148987904,77.980428,-72.755807
496784923,4663643788316900864,77.982667,-65.230849
496782764,4663641451846823424,78.011758,-65.324606
493531825,4651958968985617024,78.01199,-71.348688
496780094,4663547374889419008,78.023723,-65.383196
496165118,4661994039827165056,78.026265,-66.237354
496158029,4661991424192600960,78.035224,-66.382972
493495803,4651577644634710528,78.075633,-71.544329
493478271,4651541704322425088,78.080638,-71.954914
493478261,4651541665668410368,78.085116,-71.958951
493530912,4651955945328677888,78.09948,-71.366736
493470409,4651520985400443520,78.102253,-72.159475
493264979,4651413606931042816,78.102822,-72.649135
496780014,4663640661572709504,78.104919,-65.342199
496814816,4663650797703994240,78.109928,-65.087505
496816461,4663652515685033216,78.111578,-65.051947
493493314,4651570600868071296,78.120074,-71.653505
496665209,4663534554390132608,78.136185,-65.622964
492127979,4649646038905112960,78.145452,-73.711188
493270032,4651425083078069760,78.147151,-72.315808
492139329,4649872675745812864,78.150561,-73.153962
493493613,4651576785640655232,78.156817,-71.584933
493470357,4651520809306230272,78.159508,-72.184847
496662815,4663531844284228992,78.162227,-65.772925
496164680,4663483259601243904,78.162878,-66.251015
496783743,4663643410352657920,78.166518,-65.198019
493255038,4651376704570375552,78.173514,-72.958394
496783421,4663643341633186816,78.18483,-65.20317
493269795,4651425392315748480,78.199844,-72.315615
496817706,4663676666280961152,78.200091,-64.941552
493535630,4651964810140178688,78.204806,-71.174482
493494260,4651577129238436608,78.223536,-71.567605
493490170,4651569844954017792,78.238501,-71.710883
492019255,4649529907288101632,78.245581,-74.226945
2707791414,4651556440375966848,78.264651,-71.769127
496815018,4663651961615186304,78.265016,-65.057593
496664962,4663540636062456576,78.266873,-65.597528
493269667,4651424739480551296,78.267303,-72.336778
496817757,4663676258246402304,78.270442,-64.929884
496672634,4663637259958381056,78.280949,-65.41065
